week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2025-04-14,P009,S003,71,66,59,78,0
2025-04-14,P009,S004,63,55,73,45,0
2025-04-14,P009,S005,39,58,87,10,0
2025-04-14,P009,S006,200,30,22,208,0
2025-04-14,P009,S007,83,29,16,96,0
2025-04-14,P009,S008,130,42,54,118,0
2025-04-14,P009,S009,136,19,17,138,0
2025-04-14,P009,S010,106,19,16,109,0
2025-04-14,P009,S011,52,44,40,56,0
2025-04-14,P009,S012,124,25,20,129,0
2025-04-14,P009,S013,139,35,38,136,0
2025-04-14,P009,S014,106,35,41,100,0
2025-04-14,P009,S015,83,18,10,91,0
2025-04-14,P009,S016,6,34,40,0,1
2025-04-14,P009,S017,162,25,29,158,0
2025-04-14,P009,S018,117,19,8,128,0
2025-04-14,P009,S019,141,16,24,133,0
2025-04-14,P009,S020,89,26,28,87,0
2025-04-14,P009,S021,107,17,24,100,0
2025-04-14,P009,S022,80,13,8,85,0
2025-04-14,P009,S023,42,25,25,42,0
2025-04-14,P009,S024,84,14,15,83,0
2025-04-14,P009,S025,42,38,34,46,0
2025-04-14,P009,S026,65,30,83,12,0
2025-04-14,P009,S027,34,49,32,51,0
2025-04-14,P009,S028,53,12,9,56,0
2025-04-14,P009,S029,119,20,17,122,0
2025-04-14,P009,S030,100,29,41,88,0
2025-04-14,P010,S001,220,113,98,235,0
2025-04-14,P010,S002,50,172,160,62,0
2025-04-14,P010,S003,462,181,110,533,0
2025-04-14,P010,S004,388,143,191,340,0
2025-04-14,P010,S005,208,143,191,160,0
2025-04-14,P010,S006,203,81,76,208,0
2025-04-14,P010,S007,293,69,136,226,0
2025-04-14,P010,S008,281,135,101,315,0
2025-04-14,P010,S009,62,51,40,73,0
2025-04-14,P010,S010,137,45,45,137,0
2025-04-14,P010,S011,216,114,178,152,0
2025-04-14,P010,S012,251,71,77,245,0
2025-04-14,P010,S013,254,98,126,226,0
2025-04-14,P010,S014,344,129,139,334,0
2025-04-14,P010,S015,143,46,77,112,0
2025-04-14,P010,S016,407,97,133,371,0
2025-04-14,P010,S017,216,71,62,225,0
2025-04-14,P010,S018,21,50,71,0,1
2025-04-14,P010,S019,199,19,59,159,0
2025-04-14,P010,S020,316,79,97,298,0
2025-04-14,P010,S021,188,77,84,181,0
2025-04-14,P010,S022,98,50,40,108,0
2025-04-14,P010,S023,207,76,99,184,0
2025-04-14,P010,S024,108,40,37,111,0
2025-04-14,P010,S025,351,102,98,355,0
2025-04-14,P010,S026,133,85,129,89,0
2025-04-14,P010,S027,299,129,181,247,0
2025-04-14,P010,S028,117,43,44,116,0
2025-04-14,P010,S029,193,60,43,210,0
2025-04-14,P010,S030,196,97,167,126,0
2025-04-14,P011,S001,682,165,240,607,0
2025-04-14,P011,S002,535,91,272,354,0
2025-04-14,P011,S003,264,242,216,290,0
2025-04-14,P011,S004,773,268,284,757,0
2025-04-14,P011,S005,606,294,192,708,0
2025-04-14,P011,S006,139,109,120,128,0
2025-04-14,P011,S007,230,96,224,102,0
2025-04-14,P011,S008,58,193,147,104,0
2025-04-14,P011,S009,61,125,121,65,0
2025-04-14,P011,S010,278,123,100,301,0
2025-04-14,P011,S011,676,276,437,515,0
2025-04-14,P011,S012,116,152,193,75,0
2025-04-14,P011,S013,540,283,217,606,0
2025-04-14,P011,S014,848,259,219,888,0
2025-04-14,P011,S015,0,126,92,34,0
2025-04-14,P011,S016,111,265,247,129,0
2025-04-14,P011,S017,199,67,154,112,0
2025-04-14,P011,S018,259,90,94,255,0
2025-04-14,P011,S019,275,116,59,332,0
2025-04-14,P011,S020,443,148,155,436,0
2025-04-14,P011,S021,524,188,155,557,0
2025-04-14,P011,S022,205,110,67,248,0
2025-04-14,P011,S023,80,169,161,88,0
2025-04-14,P011,S024,48,86,72,62,0
2025-04-14,P011,S025,689,154,161,682,0
2025-04-14,P011,S026,292,175,156,311,0
2025-04-14,P011,S027,691,262,445,508,0
2025-04-14,P011,S028,223,85,71,237,0
2025-04-14,P011,S029,1,101,91,11,0
2025-04-14,P011,S030,603,159,130,632,0
2025-04-14,P012,S001,301,85,78,308,0
2025-04-14,P012,S002,205,112,121,196,0
2025-04-14,P012,S003,170,108,84,194,0
2025-04-14,P012,S004,419,151,331,239,0
2025-04-14,P012,S005,263,142,135,270,0
2025-04-14,P012,S006,77,52,49,80,0
2025-04-14,P012,S007,75,52,52,75,0
2025-04-14,P012,S008,70,110,93,87,0
2025-04-14,P012,S009,108,64,45,127,0
2025-04-14,P012,S010,34,53,68,19,0
2025-04-14,P012,S011,432,134,140,426,0
2025-04-14,P012,S012,229,72,89,212,0
2025-04-14,P012,S013,43,143,132,54,0
2025-04-14,P012,S014,514,144,117,541,0
2025-04-14,P012,S015,186,60,58,188,0
2025-04-14,P012,S016,406,125,105,426,0
2025-04-14,P012,S017,0,83,83,0,1
2025-04-14,P012,S018,209,54,47,216,0
2025-04-14,P012,S019,86,58,57,87,0
2025-04-14,P012,S020,194,94,95,193,0
2025-04-14,P012,S021,201,83,87,197,0
2025-04-14,P012,S022,165,57,34,188,0
2025-04-14,P012,S023,77,87,97,67,0
2025-04-14,P012,S024,188,45,22,211,0
2025-04-14,P012,S025,323,88,116,295,0
2025-04-14,P012,S026,31,103,120,14,0
2025-04-14,P012,S027,543,124,94,573,0
2025-04-14,P012,S028,50,35,28,57,0
2025-04-14,P012,S029,165,62,53,174,0
2025-04-14,P012,S030,122,86,117,91,0
2025-04-14,P013,S001,47,91,115,23,0
2025-04-14,P013,S002,397,143,137,403,0
2025-04-14,P013,S003,16,148,134,30,0
2025-04-14,P013,S004,130,133,161,102,0
2025-04-14,P013,S005,270,39,305,4,0
2025-04-14,P013,S006,68,64,67,65,0
2025-04-14,P013,S007,184,55,70,169,0
2025-04-14,P013,S008,242,102,76,268,0
2025-04-14,P013,S009,94,56,50,100,0
2025-04-14,P013,S010,137,55,39,153,0
2025-04-14,P013,S011,416,41,113,344,0
2025-04-14,P013,S012,0,70,70,0,1
2025-04-14,P013,S013,384,123,109,398,0
2025-04-14,P013,S014,170,53,116,107,0
2025-04-14,P013,S015,91,58,53,96,0
2025-04-14,P013,S016,26,61,87,0,1
2025-04-14,P013,S017,275,85,66,294,0
2025-04-14,P013,S018,117,52,40,129,0
2025-04-14,P013,S019,114,53,46,121,0
2025-04-14,P013,S020,143,43,97,89,0
2025-04-14,P013,S021,252,32,80,204,0
2025-04-14,P013,S022,223,52,40,235,0
2025-04-14,P013,S023,317,80,109,288,0
2025-04-14,P013,S024,130,36,30,136,0
2025-04-14,P013,S025,168,94,119,143,0
2025-04-14,P013,S026,202,104,88,218,0
2025-04-14,P013,S027,190,104,128,166,0
2025-04-14,P013,S028,72,34,32,74,0
2025-04-14,P013,S029,79,60,48,91,0
2025-04-14,P013,S030,156,89,52,193,0
2025-04-14,P014,S001,83,37,20,100,0
2025-04-14,P014,S002,152,25,46,131,0
2025-04-14,P014,S003,57,48,50,55,0
2025-04-14,P014,S004,134,53,39,148,0
2025-04-14,P014,S005,76,42,53,65,0
2025-04-14,P014,S006,141,20,4,157,0
2025-04-14,P014,S007,128,19,14,133,0
2025-04-14,P014,S008,123,33,33,123,0
2025-04-14,P014,S009,123,20,11,132,0
2025-04-14,P014,S010,103,7,17,93,0
2025-04-14,P014,S011,68,52,49,71,0
2025-04-14,P014,S012,176,24,14,186,0
2025-04-14,P014,S013,38,53,30,61,0
2025-04-14,P014,S014,122,49,56,115,0
2025-04-14,P014,S015,107,18,14,111,0
2025-04-14,P014,S016,0,44,44,0,1
2025-04-14,P014,S017,114,26,16,124,0
2025-04-14,P014,S018,98,20,10,108,0
2025-04-14,P014,S019,99,18,16,101,0
2025-04-14,P014,S020,54,30,28,56,0
2025-04-14,P014,S021,78,30,30,78,0
2025-04-14,P014,S022,156,15,17,154,0
2025-04-14,P014,S023,72,31,32,71,0
2025-04-14,P014,S024,87,6,10,83,0
2025-04-14,P014,S025,119,34,29,124,0
2025-04-14,P014,S026,106,29,25,110,0
2025-04-14,P014,S027,83,44,49,78,0
2025-04-14,P014,S028,104,12,9,107,0
2025-04-14,P014,S029,148,18,13,153,0
2025-04-14,P014,S030,56,32,34,54,0
2025-04-14,P015,S001,51,164,153,62,0
2025-04-14,P015,S002,804,204,242,766,0
2025-04-14,P015,S003,517,234,303,448,0
2025-04-14,P015,S004,632,269,202,699,0
2025-04-14,P015,S005,207,263,208,262,0
2025-04-14,P015,S006,301,123,128,296,0
2025-04-14,P015,S007,1,105,84,22,0
2025-04-14,P015,S008,346,212,218,340,0
2025-04-14,P015,S009,89,91,94,86,0
2025-04-14,P015,S010,268,99,85,282,0
2025-04-14,P015,S011,185,211,258,138,0
2025-04-14,P015,S012,112,140,192,60,0
2025-04-14,P015,S013,278,214,215,277,0
2025-04-14,P015,S014,210,229,157,282,0
2025-04-14,P015,S015,342,94,60,376,0
2025-04-14,P015,S016,483,213,363,333,0
2025-04-14,P015,S017,218,131,133,216,0
2025-04-14,P015,S018,309,77,81,305,0
2025-04-14,P015,S019,162,89,87,164,0
2025-04-14,P015,S020,439,37,159,317,0
2025-04-14,P015,S021,741,132,150,723,0
2025-04-14,P015,S022,234,84,83,235,0
2025-04-14,P015,S023,376,133,143,366,0
2025-04-14,P015,S024,234,113,138,209,0
2025-04-14,P015,S025,157,248,257,148,0
2025-04-14,P015,S026,39,246,285,0,1
2025-04-14,P015,S027,869,366,328,907,0
2025-04-14,P015,S028,256,123,110,269,0
2025-04-14,P015,S029,507,69,127,449,0
2025-04-14,P015,S030,887,284,411,760,0
2025-04-14,P016,S001,413,92,105,400,0
2025-04-14,P016,S002,320,53,140,233,0
2025-04-14,P016,S003,469,109,153,425,0
2025-04-14,P016,S004,131,133,149,115,0
2025-04-14,P016,S005,245,127,101,271,0
2025-04-14,P016,S006,10,52,51,11,0
2025-04-14,P016,S007,131,51,55,127,0
2025-04-14,P016,S008,319,98,92,325,0
2025-04-14,P016,S009,135,31,92,74,0
2025-04-14,P016,S010,88,56,58,86,0
2025-04-14,P016,S011,316,121,138,299,0
2025-04-14,P016,S012,272,41,76,237,0
2025-04-14,P016,S013,121,101,219,3,0
2025-04-14,P016,S014,406,106,130,382,0
2025-04-14,P016,S015,14,47,61,0,1
2025-04-14,P016,S016,284,100,80,304,0
2025-04-14,P016,S017,169,72,80,161,0
2025-04-14,P016,S018,67,38,35,70,0
2025-04-14,P016,S019,184,34,60,158,0
2025-04-14,P016,S020,275,74,105,244,0
2025-04-14,P016,S021,82,65,54,93,0
2025-04-14,P016,S022,95,13,75,33,0
2025-04-14,P016,S023,0,59,54,5,0
2025-04-14,P016,S024,149,53,92,110,0
2025-04-14,P016,S025,130,153,109,174,0
2025-04-14,P016,S026,378,120,126,372,0
2025-04-14,P016,S027,487,184,152,519,0
2025-04-14,P016,S028,94,47,53,88,0
2025-04-14,P016,S029,125,70,74,121,0
2025-04-14,P016,S030,24,118,142,0,1
2025-04-14,P017,S001,361,104,157,308,0
2025-04-14,P017,S002,336,138,126,348,0
2025-04-14,P017,S003,108,133,105,136,0
2025-04-14,P017,S004,313,117,176,254,0
2025-04-14,P017,S005,131,142,126,147,0
2025-04-14,P017,S006,26,50,53,23,0
2025-04-14,P017,S007,222,48,49,221,0
2025-04-14,P017,S008,450,107,109,448,0
2025-04-14,P017,S009,88,50,59,79,0
2025-04-14,P017,S010,61,51,47,65,0
2025-04-14,P017,S011,199,110,90,219,0
2025-04-14,P017,S012,156,65,83,138,0
2025-04-14,P017,S013,280,114,142,252,0
2025-04-14,P017,S014,152,65,155,62,0
2025-04-14,P017,S015,139,54,51,142,0
2025-04-14,P017,S016,199,118,259,58,0
2025-04-14,P017,S017,243,72,47,268,0
2025-04-14,P017,S018,141,43,59,125,0
2025-04-14,P017,S019,164,16,65,115,0
2025-04-14,P017,S020,108,75,98,85,0
2025-04-14,P017,S021,198,67,56,209,0
2025-04-14,P017,S022,66,39,45,60,0
2025-04-14,P017,S023,208,30,132,106,0
2025-04-14,P017,S024,131,46,50,127,0
2025-04-14,P017,S025,495,129,115,509,0
2025-04-14,P017,S026,0,143,143,0,1
2025-04-14,P017,S027,244,168,228,184,0
2025-04-14,P017,S028,123,50,61,112,0
2025-04-14,P017,S029,9,44,53,0,1
2025-04-14,P017,S030,0,128,128,0,1
2025-04-14,P018,S001,1001,105,210,896,0
2025-04-14,P018,S002,580,285,277,588,0
2025-04-14,P018,S003,870,324,172,1022,0
2025-04-14,P018,S004,420,271,296,395,0
2025-04-14,P018,S005,115,301,258,158,0
2025-04-14,P018,S006,235,140,165,210,0
2025-04-14,P018,S007,343,133,254,222,0
2025-04-14,P018,S008,560,141,199,502,0
2025-04-14,P018,S009,190,73,63,200,0
2025-04-14,P018,S010,241,91,84,248,0
2025-04-14,P018,S011,461,183,143,501,0
2025-04-14,P018,S012,322,124,113,333,0
2025-04-14,P018,S013,410,213,211,412,0
2025-04-14,P018,S014,1020,216,133,1103,0
2025-04-14,P018,S015,130,89,68,151,0
2025-04-14,P018,S016,157,174,296,35,0
2025-04-14,P018,S017,321,119,123,317,0
2025-04-14,P018,S018,444,120,67,497,0
2025-04-14,P018,S019,226,110,165,171,0
2025-04-14,P018,S020,306,183,157,332,0
2025-04-14,P018,S021,579,192,139,632,0
2025-04-14,P018,S022,229,127,86,270,0
2025-04-14,P018,S023,418,204,181,441,0
2025-04-14,P018,S024,252,81,46,287,0
2025-04-14,P018,S025,207,158,202,163,0
2025-04-14,P018,S026,762,56,165,653,0
2025-04-14,P018,S027,163,253,175,241,0
2025-04-14,P018,S028,120,68,70,118,0
2025-04-14,P018,S029,228,101,88,241,0
2025-04-14,P018,S030,647,92,183,556,0
2025-04-14,P019,S001,327,62,76,313,0
2025-04-14,P019,S002,316,164,96,384,0
2025-04-14,P019,S003,0,185,153,32,0
2025-04-14,P019,S004,146,166,184,128,0
2025-04-14,P019,S005,116,139,213,42,0
2025-04-14,P019,S006,49,74,78,45,0
2025-04-14,P019,S007,96,62,93,65,0
2025-04-14,P019,S008,325,62,100,287,0
2025-04-14,P019,S009,85,35,60,60,0
2025-04-14,P019,S010,55,35,63,27,0
2025-04-14,P019,S011,166,91,62,195,0
2025-04-14,P019,S012,91,59,50,100,0
2025-04-14,P019,S013,131,86,93,124,0
2025-04-14,P019,S014,168,38,120,86,0
2025-04-14,P019,S015,66,44,28,82,0
2025-04-14,P019,S016,442,107,90,459,0
2025-04-14,P019,S017,166,15,44,137,0
2025-04-14,P019,S018,140,24,59,105,0
2025-04-14,P019,S019,187,25,44,168,0
2025-04-14,P019,S020,0,79,79,0,1
2025-04-14,P019,S021,302,90,98,294,0
2025-04-14,P019,S022,66,62,43,85,0
2025-04-14,P019,S023,348,52,93,307,0
2025-04-14,P019,S024,47,38,36,49,0
2025-04-14,P019,S025,259,81,63,277,0
2025-04-14,P019,S026,186,86,127,145,0
2025-04-14,P019,S027,117,105,44,178,0
2025-04-14,P019,S028,44,32,42,34,0
2025-04-14,P019,S029,7,54,61,0,1
2025-04-14,P019,S030,52,81,81,52,0
2025-04-14,P020,S001,67,109,176,0,1
2025-04-14,P020,S002,140,188,145,183,0
2025-04-14,P020,S003,492,148,124,516,0
2025-04-14,P020,S004,284,174,127,331,0
2025-04-14,P020,S005,400,144,116,428,0
2025-04-14,P020,S006,126,81,68,139,0
2025-04-14,P020,S007,112,62,57,117,0
2025-04-14,P020,S008,2,141,143,0,1
2025-04-14,P020,S009,45,33,40,38,0
2025-04-14,P020,S010,50,46,35,61,0
2025-04-14,P020,S011,167,102,88,181,0
2025-04-14,P020,S012,148,47,53,142,0
2025-04-14,P020,S013,336,103,88,351,0
2025-04-14,P020,S014,15,27,42,0,1
2025-04-14,P020,S015,85,41,35,91,0
2025-04-14,P020,S016,102,86,80,108,0
2025-04-14,P020,S017,153,47,44,156,0
2025-04-14,P020,S018,48,64,85,27,0
2025-04-14,P020,S019,157,58,47,168,0
2025-04-14,P020,S020,165,82,78,169,0
2025-04-14,P020,S021,95,93,116,72,0
2025-04-14,P020,S022,220,55,37,238,0
2025-04-14,P020,S023,245,109,99,255,0
2025-04-14,P020,S024,75,39,25,89,0
2025-04-14,P020,S025,14,97,71,40,0
2025-04-14,P020,S026,255,89,103,241,0
2025-04-14,P020,S027,261,99,87,273,0
2025-04-14,P020,S028,81,16,30,67,0
2025-04-14,P020,S029,109,46,54,101,0
2025-04-14,P020,S030,58,98,92,64,0
2025-04-21,P001,S001,597,211,269,539,0
2025-04-21,P001,S002,613,233,290,556,0
2025-04-21,P001,S003,783,114,261,636,0
2025-04-21,P001,S004,21,279,259,41,0
2025-04-21,P001,S005,595,248,318,525,0
2025-04-21,P001,S006,169,117,138,148,0
2025-04-21,P001,S007,258,89,102,245,0
2025-04-21,P001,S008,215,167,133,249,0
2025-04-21,P001,S009,47,104,99,52,0
2025-04-21,P001,S010,409,119,70,458,0
2025-04-21,P001,S011,572,270,269,573,0
2025-04-21,P001,S012,94,197,258,33,0
2025-04-21,P001,S013,568,324,307,585,0
2025-04-21,P001,S014,803,274,260,817,0
2025-04-21,P001,S015,337,77,156,258,0
2025-04-21,P001,S016,452,251,324,379,0
2025-04-21,P001,S017,386,58,182,262,0
2025-04-21,P001,S018,116,94,173,37,0
2025-04-21,P001,S019,202,93,80,215,0
2025-04-21,P001,S020,657,132,126,663,0
2025-04-21,P001,S021,190,72,122,140,0
2025-04-21,P001,S022,47,99,86,60,0
2025-04-21,P001,S023,261,130,160,231,0
2025-04-21,P001,S024,349,31,123,257,0
2025-04-21,P001,S025,508,193,156,545,0
2025-04-21,P001,S026,289,198,301,186,0
2025-04-21,P001,S027,671,303,670,304,0
2025-04-21,P001,S028,142,87,88,141,0
2025-04-21,P001,S029,454,145,291,308,0
2025-04-21,P001,S030,280,218,223,275,0
2025-04-21,P002,S001,291,88,100,279,0
2025-04-21,P002,S002,324,111,141,294,0
2025-04-21,P002,S003,540,102,163,479,0
2025-04-21,P002,S004,424,133,235,322,0
2025-04-21,P002,S005,167,122,127,162,0
2025-04-21,P002,S006,187,46,50,183,0
2025-04-21,P002,S007,68,51,79,40,0
2025-04-21,P002,S008,293,42,81,254,0
2025-04-21,P002,S009,116,66,71,111,0
2025-04-21,P002,S010,92,63,73,82,0
2025-04-21,P002,S011,371,134,112,393,0
2025-04-21,P002,S012,122,39,77,84,0
2025-04-21,P002,S013,230,165,145,250,0
2025-04-21,P002,S014,274,146,141,279,0
2025-04-21,P002,S015,84,70,72,82,0
2025-04-21,P002,S016,55,124,118,61,0
2025-04-21,P002,S017,47,74,121,0,1
2025-04-21,P002,S018,155,40,41,154,0
2025-04-21,P002,S019,39,37,43,33,0
2025-04-21,P002,S020,289,67,83,273,0
2025-04-21,P002,S021,329,71,192,208,0
2025-04-21,P002,S022,149,21,37,133,0
2025-04-21,P002,S023,0,75,75,0,1
2025-04-21,P002,S024,40,49,55,34,0
2025-04-21,P002,S025,266,104,104,266,0
2025-04-21,P002,S026,171,98,129,140,0
2025-04-21,P002,S027,303,144,211,236,0
2025-04-21,P002,S028,0,40,40,0,1
2025-04-21,P002,S029,56,56,71,41,0
2025-04-21,P002,S030,12,122,92,42,0
2025-04-21,P003,S001,22,104,110,16,0
2025-04-21,P003,S002,165,122,139,148,0
2025-04-21,P003,S003,384,119,117,386,0
2025-04-21,P003,S004,0,115,107,8,0
2025-04-21,P003,S005,0,128,92,36,0
2025-04-21,P003,S006,93,49,62,80,0
2025-04-21,P003,S007,12,61,59,14,0
2025-04-21,P003,S008,0,90,63,27,0
2025-04-21,P003,S009,76,68,122,22,0
2025-04-21,P003,S010,145,55,69,131,0
2025-04-21,P003,S011,366,151,163,354,0
2025-04-21,P003,S012,74,79,83,70,0
2025-04-21,P003,S013,597,127,104,620,0
2025-04-21,P003,S014,70,125,188,7,0
2025-04-21,P003,S015,133,30,62,101,0
2025-04-21,P003,S016,169,164,89,244,0
2025-04-21,P003,S017,159,95,103,151,0
2025-04-21,P003,S018,124,38,43,119,0
2025-04-21,P003,S019,119,41,64,96,0
2025-04-21,P003,S020,146,62,85,123,0
2025-04-21,P003,S021,158,67,60,165,0
2025-04-21,P003,S022,67,50,48,69,0
2025-04-21,P003,S023,173,74,92,155,0
2025-04-21,P003,S024,117,49,80,86,0
2025-04-21,P003,S025,24,122,109,37,0
2025-04-21,P003,S026,40,54,94,0,1
2025-04-21,P003,S027,258,162,176,244,0
2025-04-21,P003,S028,61,37,60,38,0
2025-04-21,P003,S029,5,29,34,0,1
2025-04-21,P003,S030,103,97,200,0,1
2025-04-21,P004,S001,92,36,43,85,0
2025-04-21,P004,S002,79,47,48,78,0
2025-04-21,P004,S003,56,46,41,61,0
2025-04-21,P004,S004,161,39,44,156,0
2025-04-21,P004,S005,33,41,39,35,0
2025-04-21,P004,S006,132,20,11,141,0
2025-04-21,P004,S007,126,20,15,131,0
2025-04-21,P004,S008,74,38,60,52,0
2025-04-21,P004,S009,171,24,14,181,0
2025-04-21,P004,S010,138,18,9,147,0
2025-04-21,P004,S011,34,43,69,8,0
2025-04-21,P004,S012,170,30,22,178,0
2025-04-21,P004,S013,195,48,57,186,0
2025-04-21,P004,S014,147,55,47,155,0
2025-04-21,P004,S015,119,21,18,122,0
2025-04-21,P004,S016,154,45,65,134,0
2025-04-21,P004,S017,190,34,15,209,0
2025-04-21,P004,S018,111,13,12,112,0
2025-04-21,P004,S019,67,16,13,70,0
2025-04-21,P004,S020,25,26,25,26,0
2025-04-21,P004,S021,66,15,26,55,0
2025-04-21,P004,S022,117,17,11,123,0
2025-04-21,P004,S023,32,29,20,41,0
2025-04-21,P004,S024,87,13,11,89,0
2025-04-21,P004,S025,110,37,43,104,0
2025-04-21,P004,S026,61,35,29,67,0
2025-04-21,P004,S027,143,45,64,124,0
2025-04-21,P004,S028,116,17,20,113,0
2025-04-21,P004,S029,146,23,13,156,0
2025-04-21,P004,S030,66,39,31,74,0
2025-04-21,P005,S001,174,79,126,127,0
2025-04-21,P005,S002,238,132,137,233,0
2025-04-21,P005,S003,331,39,160,210,0
2025-04-21,P005,S004,348,113,124,337,0
2025-04-21,P005,S005,265,109,132,242,0
2025-04-21,P005,S006,188,47,69,166,0
2025-04-21,P005,S007,141,51,53,139,0
2025-04-21,P005,S008,20,86,53,53,0
2025-04-21,P005,S009,24,67,33,58,0
2025-04-21,P005,S010,0,54,54,0,1
2025-04-21,P005,S011,403,143,104,442,0
2025-04-21,P005,S012,126,96,78,144,0
2025-04-21,P005,S013,176,155,102,229,0
2025-04-21,P005,S014,182,126,112,196,0
2025-04-21,P005,S015,0,60,58,2,0
2025-04-21,P005,S016,373,56,203,226,0
2025-04-21,P005,S017,167,72,86,153,0
2025-04-21,P005,S018,90,38,49,79,0
2025-04-21,P005,S019,61,50,49,62,0
2025-04-21,P005,S020,78,68,71,75,0
2025-04-21,P005,S021,101,80,89,92,0
2025-04-21,P005,S022,59,37,72,24,0
2025-04-21,P005,S023,238,77,79,236,0
2025-04-21,P005,S024,90,38,35,93,0
2025-04-21,P005,S025,235,112,83,264,0
2025-04-21,P005,S026,0,111,111,0,1
2025-04-21,P005,S027,189,129,111,207,0
2025-04-21,P005,S028,86,47,51,82,0
2025-04-21,P005,S029,2,54,56,0,1
2025-04-21,P005,S030,220,100,127,193,0
2025-04-21,P006,S001,784,235,300,719,0
2025-04-21,P006,S002,1266,392,372,1286,0
2025-04-21,P006,S003,310,131,335,106,0
2025-04-21,P006,S004,425,356,357,424,0
2025-04-21,P006,S005,157,330,462,25,0
2025-04-21,P006,S006,84,146,142,88,0
2025-04-21,P006,S007,240,76,167,149,0
2025-04-21,P006,S008,849,240,226,863,0
2025-04-21,P006,S009,200,90,63,227,0
2025-04-21,P006,S010,211,77,66,222,0
2025-04-21,P006,S011,214,237,254,197,0
2025-04-21,P006,S012,166,115,203,78,0
2025-04-21,P006,S013,334,245,268,311,0
2025-04-21,P006,S014,480,186,282,384,0
2025-04-21,P006,S015,155,99,108,146,0
2025-04-21,P006,S016,625,221,183,663,0
2025-04-21,P006,S017,259,125,84,300,0
2025-04-21,P006,S018,23,103,93,33,0
2025-04-21,P006,S019,121,93,106,108,0
2025-04-21,P006,S020,530,154,179,505,0
2025-04-21,P006,S021,647,140,206,581,0
2025-04-21,P006,S022,325,102,110,317,0
2025-04-21,P006,S023,486,63,152,397,0
2025-04-21,P006,S024,109,81,118,72,0
2025-04-21,P006,S025,733,178,167,744,0
2025-04-21,P006,S026,81,219,171,129,0
2025-04-21,P006,S027,1044,247,301,990,0
2025-04-21,P006,S028,199,68,88,179,0
2025-04-21,P006,S029,290,121,111,300,0
2025-04-21,P006,S030,553,212,163,602,0
2025-04-21,P007,S001,359,135,151,343,0
2025-04-21,P007,S002,101,184,214,71,0
2025-04-21,P007,S003,280,187,137,330,0
2025-04-21,P007,S004,427,50,170,307,0
2025-04-21,P007,S005,340,176,171,345,0
2025-04-21,P007,S006,92,78,92,78,0
2025-04-21,P007,S007,0,68,68,0,1
2025-04-21,P007,S008,323,118,112,329,0
2025-04-21,P007,S009,138,51,42,147,0
2025-04-21,P007,S010,148,48,61,135,0
2025-04-21,P007,S011,225,113,105,233,0
2025-04-21,P007,S012,43,64,107,0,1
2025-04-21,P007,S013,59,62,75,46,0
2025-04-21,P007,S014,382,122,127,377,0
2025-04-21,P007,S015,192,40,39,193,0
2025-04-21,P007,S016,121,110,165,66,0
2025-04-21,P007,S017,0,61,39,22,0
2025-04-21,P007,S018,113,43,57,99,0
2025-04-21,P007,S019,97,47,68,76,0
2025-04-21,P007,S020,305,67,90,282,0
2025-04-21,P007,S021,153,69,83,139,0
2025-04-21,P007,S022,26,43,62,7,0
2025-04-21,P007,S023,252,87,60,279,0
2025-04-21,P007,S024,3,37,40,0,1
2025-04-21,P007,S025,204,84,138,150,0
2025-04-21,P007,S026,0,88,88,0,1
2025-04-21,P007,S027,1,115,116,0,1
2025-04-21,P007,S028,69,42,47,64,0
2025-04-21,P007,S029,141,55,50,146,0
2025-04-21,P007,S030,389,34,98,325,0
2025-04-21,P008,S001,308,42,150,200,0
2025-04-21,P008,S002,405,198,212,391,0
2025-04-21,P008,S003,285,196,173,308,0
2025-04-21,P008,S004,217,197,202,212,0
2025-04-21,P008,S005,375,164,192,347,0
2025-04-21,P008,S006,278,72,64,286,0
2025-04-21,P008,S007,230,73,65,238,0
2025-04-21,P008,S008,225,109,94,240,0
2025-04-21,P008,S009,53,52,48,57,0
2025-04-21,P008,S010,128,44,38,134,0
2025-04-21,P008,S011,74,109,154,29,0
2025-04-21,P008,S012,165,56,45,176,0
2025-04-21,P008,S013,84,111,74,121,0
2025-04-21,P008,S014,30,129,99,60,0
2025-04-21,P008,S015,79,39,42,76,0
2025-04-21,P008,S016,265,106,87,284,0
2025-04-21,P008,S017,92,69,57,104,0
2025-04-21,P008,S018,156,40,56,140,0
2025-04-21,P008,S019,0,52,44,8,0
2025-04-21,P008,S020,278,90,74,294,0
2025-04-21,P008,S021,101,69,125,45,0
2025-04-21,P008,S022,100,42,47,95,0
2025-04-21,P008,S023,149,79,54,174,0
2025-04-21,P008,S024,117,41,47,111,0
2025-04-21,P008,S025,77,92,99,70,0
2025-04-21,P008,S026,28,80,103,5,0
2025-04-21,P008,S027,351,119,135,335,0
2025-04-21,P008,S028,52,36,42,46,0
2025-04-21,P008,S029,0,58,37,21,0
2025-04-21,P008,S030,218,112,96,234,0
2025-04-21,P009,S001,16,46,62,0,1
2025-04-21,P009,S002,83,53,47,89,0
2025-04-21,P009,S003,78,70,70,78,0
2025-04-21,P009,S004,45,71,98,18,0
2025-04-21,P009,S005,10,56,66,0,1
2025-04-21,P009,S006,208,31,16,223,0
2025-04-21,P009,S007,96,23,22,97,0
2025-04-21,P009,S008,118,49,62,105,0
